#%Name: Hornblende
#%Formula: Ca2(Mg,Fe,Al)5(Al,Si)8O22(OH)2
#%Mineral class: silicates
#%Xtal system: monoclinic
#%Edge: K
#%Sample prep: powder on kapton tape
#%Beamline: ALS 10.3.2, HxV slits= 200x20 um
#%Det:  I0=N2, fluorescence mode. 7 elts SDD Canberra-Mirion
#%Ref/notes: from Chemplex. average of several scans 
#%Temp: Room temp (28C)
#%Time&date: 7:26 AM 05/31/2024. Sirine C. Fakra
#%============================================================
7009.966107480001	9.34695997488248e-05
7010.26610748	0.000177720556856422
7010.56610748	0.000158668129303484
7010.86610748	7.619939268775121e-05
7011.16610748	-2.97985773930382e-05
7011.466107480001	-0.000119438705341145
7011.76610748	-0.000152844919141445
7012.06610747999	-0.000107483414906501
7012.36610747999	-1.81213788299138e-05
7012.666107479989	6.26528965087752e-05
7012.96610747999	8.782854100995119e-05
7013.26610747999	6.456774700730871e-05
7013.56610747999	3.16831692863708e-05
7013.86610747999	2.85210157874738e-05
7014.166107479989	6.210960612757401e-05
7014.46610747999	9.987882493008349e-05
7014.76610747999	0.000106702152424708
7015.06610747999	6.054318064231e-05
7015.366107479989	-1.57626507243999e-05
7015.666107479989	-8.380879850251e-05
7015.96610747999	-0.00010758932324583
7016.266107479981	-8.245626937025819e-05
7016.56610747998	-3.6964630426526e-05
7016.86610747998	-4.47086533806338e-06
7017.16610747998	-4.69655210437729e-06
7017.466107479981	-2.73558825423105e-05
7017.766107479981	-5.14744218733994e-05
7018.06610747998	-5.97581401398367e-05
7018.36610747998	-5.1280423484517e-05
7018.66610747998	-3.48027994469735e-05
7018.966107479981	-1.91389279491715e-05
7019.26610747998	-7.52219265995832e-06
7019.56610747998	6.72507103620796e-07
7019.86610747998	6.38476726603131e-06
7020.16610747998	1.05367419391287e-05
7020.466107479981	1.47038444611578e-05
7020.76610747997	2.09563239790179e-05
7021.06610747997	2.76285200567136e-05
7021.36610747997	2.33654052641304e-05
7021.66610747997	-2.03817429543276e-06
7021.96610747997	-5.51080715494024e-05
7022.26610747997	-0.000113682723807217
7022.56610747997	-0.000143934592528411
7022.86610747997	-0.000113765219058067
7023.166107479969	-2.39851017766416e-05
7023.46610747997	7.725490172917811e-05
7023.76610747997	0.000134727799985191
7024.06610747997	0.000111657693186772
7024.36610747997	3.90228506184058e-05
7024.666107479969	-2.53228881699526e-05
7024.96610747996	-2.76339005171369e-05
7025.26610747996	3.30500733769896e-05
7025.56610747996	0.000116478950142025
7025.86610747996	0.000178627019359556
7026.16610747996	0.00019621599443484
7026.466107479961	0.000177198939891243
7026.766107479961	0.000134901542516259
7027.06610747996	8.26821024673342e-05
7027.36610747996	3.3168069764687e-05
7027.66610747996	-2.07719653504105e-06
7027.966107479961	-1.33421345449257e-05
7028.266107479961	-6.4414412906401e-06
7028.56610747996	5.74165948168013e-06
7028.86610747996	1.08064706485145e-05
7029.16610747995	4.06981060100696e-06
7029.46610747995	-8.21030599350599e-06
7029.76610747995	-1.83410642836343e-05
7030.06610747995	-2.15768609770733e-05
7030.36610747995	-2.55559340612243e-05
7030.66610747995	-4.46528442910697e-05
7030.96610747995	-9.09346257620312e-05
7031.26610747995	-0.000150087902099373
7031.56610747995	-0.000189485150280876
7031.86610747995	-0.000175915005776554
7032.16610747995	-0.000108955601223272
7032.46610747995	-3.39929963895424e-05
7032.76610747995	-1.74938455007837e-06
7033.06610747995	-4.43434055076385e-05
7033.366107479939	-0.000127499019046587
7033.666107479939	-0.000195481230927592
7033.96610747994	-0.000196579134543218
7034.26610747994	-0.000128233674829297
7034.56610747994	-2.94646636629002e-05
7034.866107479939	5.61757307764664e-05
7035.166107479939	0.000101758895197216
7035.46610747994	0.000111496626787079
7035.76610747994	9.83267477005973e-05
7036.06610747994	7.397427928174031e-05
7036.36610747994	4.79276414723066e-05
7036.66610747994	3.28186335072015e-05
7036.966107479941	4.08241652868267e-05
7037.266107479941	7.16183522187171e-05
7037.56610747994	0.000100576310750008
7037.86610747993	9.7757469879311e-05
7038.16610747993	4.62255018630333e-05
7038.466107479931	-3.23429811749303e-05
7038.76610747993	-9.8320666188306e-05
7039.06610747993	-0.000116554321375705
7039.36610747993	-8.41830370882193e-05
7039.66610747993	-3.03704959778343e-05
7039.96610747993	1.34234173821671e-05
7040.26610747993	2.69311473040719e-05
7040.56610747993	1.98154816324649e-05
7040.86610747993	9.30686153309867e-06
7041.16610747993	7.783085675444979e-06
7041.46610747993	1.14948062440533e-05
7041.76610747993	8.61224393396427e-06
7042.06610747992	-5.80315694773925e-06
7042.36610747992	-1.4211679816144e-05
7042.666107479919	3.17715559903967e-06
7042.96610747992	6.10967839530366e-05
7043.26610747992	0.00013059461123017
7043.56610747992	0.0001679607589934
7043.866107479919	0.000133404517928561
7044.166107479919	3.13717935147222e-05
7044.46610747992	-7.381188439799559e-05
7044.76610747992	-0.000113593314236446
7045.06610747992	-4.15792445784711e-05
7045.366107479919	0.000101038246019978
7045.666107479919	0.000236273552821197
7045.96610747992	0.000289819169549499
7046.26610747991	0.000249979157965477
7046.56610747991	0.000165619187666127
7046.86610747991	9.35504892780708e-05
7047.16610747991	6.00383720224062e-05
7047.466107479911	4.18119578096459e-05
7047.76610747991	6.3410246387445e-06
7048.06610747991	-6.571580994930279e-05
7048.36610747991	-0.000149053306442771
7048.66610747991	-0.000211745088759971
7048.966107479911	-0.000225784381463048
7049.26610747991	-0.000198116237553467
7049.56610747991	-0.000154116802216858
7049.86610747991	-0.000118561558450009
7050.16610747991	-0.000102195845013602
