#%Name: Hornblende
#%Formula: Ca2(Mg,Fe,Al)5(Al,Si)8O22(OH)2
#%Mineral class: silicates
#%Xtal system: monoclinic
#%Edge: K
#%Sample prep: powder on kapton tape
#%Beamline: ALS 10.3.2, HxV slits= 200x20 um
#%Det:  I0=N2, fluorescence mode. 7 elts SDD Canberra-Mirion
#%Ref/notes: from Chemplex. average of several scans 
#%Temp: Room temp (28C)
#%Time&date: 7:26 AM 05/31/2024. Sirine C. Fakra
#%============================================================
7.00996610748,9.34695997488248e-05
7.01026610748,0.000177720556856422
7.01056610748,0.000158668129303484
7.01086610748,7.61993926877512e-05
7.01116610748,-2.97985773930382e-05
7.01146610748,-0.000119438705341145
7.01176610748,-0.000152844919141445
7.01206610747999,-0.000107483414906501
7.01236610747999,-1.81213788299138e-05
7.01266610747999,6.26528965087752e-05
7.01296610747999,8.78285410099512e-05
7.01326610747999,6.45677470073087e-05
7.01356610747999,3.16831692863708e-05
7.01386610747999,2.85210157874738e-05
7.01416610747999,6.2109606127574e-05
7.01446610747999,9.98788249300835e-05
7.01476610747999,0.000106702152424708
7.01506610747999,6.054318064231e-05
7.01536610747999,-1.57626507243999e-05
7.01566610747999,-8.380879850251e-05
7.01596610747999,-0.00010758932324583
7.01626610747998,-8.24562693702582e-05
7.01656610747998,-3.6964630426526e-05
7.01686610747998,-4.47086533806338e-06
7.01716610747998,-4.69655210437729e-06
7.01746610747998,-2.73558825423105e-05
7.01776610747998,-5.14744218733994e-05
7.01806610747998,-5.97581401398367e-05
7.01836610747998,-5.1280423484517e-05
7.01866610747998,-3.48027994469735e-05
7.01896610747998,-1.91389279491715e-05
7.01926610747998,-7.52219265995832e-06
7.01956610747998,6.72507103620796e-07
7.01986610747998,6.38476726603131e-06
7.02016610747998,1.05367419391287e-05
7.02046610747998,1.47038444611578e-05
7.02076610747997,2.09563239790179e-05
7.02106610747997,2.76285200567136e-05
7.02136610747997,2.33654052641304e-05
7.02166610747997,-2.03817429543276e-06
7.02196610747997,-5.51080715494024e-05
7.02226610747997,-0.000113682723807217
7.02256610747997,-0.000143934592528411
7.02286610747997,-0.000113765219058067
7.02316610747997,-2.39851017766416e-05
7.02346610747997,7.72549017291781e-05
7.02376610747997,0.000134727799985191
7.02406610747997,0.000111657693186772
7.02436610747997,3.90228506184058e-05
7.02466610747997,-2.53228881699526e-05
7.02496610747996,-2.76339005171369e-05
7.02526610747996,3.30500733769896e-05
7.02556610747996,0.000116478950142025
7.02586610747996,0.000178627019359556
7.02616610747996,0.00019621599443484
7.02646610747996,0.000177198939891243
7.02676610747996,0.000134901542516259
7.02706610747996,8.26821024673342e-05
7.02736610747996,3.3168069764687e-05
7.02766610747996,-2.07719653504105e-06
7.02796610747996,-1.33421345449257e-05
7.02826610747996,-6.4414412906401e-06
7.02856610747996,5.74165948168013e-06
7.02886610747996,1.08064706485145e-05
7.02916610747995,4.06981060100696e-06
7.02946610747995,-8.21030599350599e-06
7.02976610747995,-1.83410642836343e-05
7.03006610747995,-2.15768609770733e-05
7.03036610747995,-2.55559340612243e-05
7.03066610747995,-4.46528442910697e-05
7.03096610747995,-9.09346257620312e-05
7.03126610747995,-0.000150087902099373
7.03156610747995,-0.000189485150280876
7.03186610747995,-0.000175915005776554
7.03216610747995,-0.000108955601223272
7.03246610747995,-3.39929963895424e-05
7.03276610747995,-1.74938455007837e-06
7.03306610747995,-4.43434055076385e-05
7.03336610747994,-0.000127499019046587
7.03366610747994,-0.000195481230927592
7.03396610747994,-0.000196579134543218
7.03426610747994,-0.000128233674829297
7.03456610747994,-2.94646636629002e-05
7.03486610747994,5.61757307764664e-05
7.03516610747994,0.000101758895197216
7.03546610747994,0.000111496626787079
7.03576610747994,9.83267477005973e-05
7.03606610747994,7.39742792817403e-05
7.03636610747994,4.79276414723066e-05
7.03666610747994,3.28186335072015e-05
7.03696610747994,4.08241652868267e-05
7.03726610747994,7.16183522187171e-05
7.03756610747994,0.000100576310750008
7.03786610747993,9.7757469879311e-05
7.03816610747993,4.62255018630333e-05
7.03846610747993,-3.23429811749303e-05
7.03876610747993,-9.8320666188306e-05
7.03906610747993,-0.000116554321375705
7.03936610747993,-8.41830370882193e-05
7.03966610747993,-3.03704959778343e-05
7.03996610747993,1.34234173821671e-05
7.04026610747993,2.69311473040719e-05
7.04056610747993,1.98154816324649e-05
7.04086610747993,9.30686153309867e-06
7.04116610747993,7.78308567544498e-06
7.04146610747993,1.14948062440533e-05
7.04176610747993,8.61224393396427e-06
7.04206610747992,-5.80315694773925e-06
7.04236610747992,-1.4211679816144e-05
7.04266610747992,3.17715559903967e-06
7.04296610747992,6.10967839530366e-05
7.04326610747992,0.00013059461123017
7.04356610747992,0.0001679607589934
7.04386610747992,0.000133404517928561
7.04416610747992,3.13717935147222e-05
7.04446610747992,-7.38118843979956e-05
7.04476610747992,-0.000113593314236446
7.04506610747992,-4.15792445784711e-05
7.04536610747992,0.000101038246019978
7.04566610747992,0.000236273552821197
7.04596610747992,0.000289819169549499
7.04626610747991,0.000249979157965477
7.04656610747991,0.000165619187666127
7.04686610747991,9.35504892780708e-05
7.04716610747991,6.00383720224062e-05
7.04746610747991,4.18119578096459e-05
7.04776610747991,6.3410246387445e-06
7.04806610747991,-6.57158099493028e-05
7.04836610747991,-0.000149053306442771
7.04866610747991,-0.000211745088759971
7.04896610747991,-0.000225784381463048
7.04926610747991,-0.000198116237553467
7.04956610747991,-0.000154116802216858
7.04986610747991,-0.000118561558450009
7.05016610747991,-0.000102195845013602
7.05046610747991,-9.32650285581221e-05
