#%Name: Vermiculite
#%formula: (Mg,Fe2+,Fe3+)3[(Al,Si)4O10](OH)2·4H2O
#%Mineral class: silicate
#%Xtal system: monoclinic
#%Edge: K
#%Sample prep: powder on kapton tape
#%Beamline: ALS 10.3.2, HxV slits = 200x20 um
#%Det:  I0=N2, Fluorescence mode (Canberra Ge solid state 7elts)
#%Ref/notes:  from MRC, CA-USA. scans(.dat) on multiple spots averaged
#%Temp: Room temp (28 degC)
#%Time&date: 4:21 AM 4/21/2010. Sirine C. Fakra
#%============================================================
7.020461879	3.37358E-05
7.020634057	3.25177E-05
7.020806235	3.09579E-05
7.020978413	2.90441E-05
7.021150591	2.67804E-05
7.021322769	2.41957E-05
7.021494947	2.13205E-05
7.021667125	1.81857E-05
7.021839303	1.48217E-05
7.022011481	1.12593E-05
7.022183659	7.52916E-06
7.022355837	3.66188E-06
7.022528015	-3.11864E-07
7.022700193	-4.36141E-06
7.022872371	-8.45612E-06
7.023044549	-1.25653E-05
7.023216727	-1.66584E-05
7.023388905	-2.07046E-05
7.023561083	-2.46733E-05
7.023733261	-2.8534E-05
7.023905439	-3.22558E-05
7.024077617	-3.58083E-05
7.024249795	-3.91606E-05
7.024421973	-4.22822E-05
7.024594151	-4.51424E-05
7.024766329	-4.77105E-05
7.024938507	-4.99559E-05
7.025110685	-5.1848E-05
7.025282863	-5.3356E-05
7.025455041	-5.44494E-05
7.025627219	-5.50974E-05
7.025799397	-5.52703E-05
7.025971575	-5.4943E-05
7.026143753	-5.4103E-05
7.026315931	-5.27776E-05
7.026488109	-5.10005E-05
7.026660287	-4.88052E-05
7.026832465	-4.62252E-05
7.027004643	-4.32941E-05
7.027176821	-4.00455E-05
7.027348999	-3.65128E-05
7.027521177	-3.27297E-05
7.027693355	-2.87296E-05
7.027865533	-2.45462E-05
7.028037711	-2.02129E-05
7.028209889	-1.57634E-05
7.028382067	-1.12312E-05
7.028554245	-6.64975E-06
7.028726423	-2.05269E-06
7.028898601	2.52645E-06
7.029070779	7.05413E-06
7.029242957	1.14968E-05
7.029415135	1.58209E-05
7.029587313	1.99929E-05
7.029759491	2.39792E-05
7.029931669	2.77463E-05
7.030103847	3.12607E-05
7.030276025	3.44888E-05
7.030448203	3.7397E-05
7.030620381	3.99518E-05
7.030792559	4.21209E-05
7.030964737	4.38804E-05
7.031136915	4.52258E-05
7.031309093	4.61768E-05
7.031481271	4.67567E-05
7.031653449	4.69887E-05
7.031825627	4.68961E-05
7.031997805	4.65023E-05
7.032169983	4.58304E-05
7.032342161	4.49039E-05
7.032514339	4.37459E-05
7.032686517	4.23797E-05
7.032858695	4.08287E-05
7.033030873	3.91161E-05
7.033203051	3.72652E-05
7.033375229	3.52993E-05
7.033547407	3.32417E-05
7.033719585	3.11156E-05
7.033891763	2.89444E-05
7.034063941	2.67513E-05
7.034236119	2.45596E-05
7.034408297	2.23926E-05
7.034580475	2.02736E-05
7.034752653	1.82259E-05
7.034924831	1.62727E-05
7.035097009	1.44374E-05
7.035269187	1.27431E-05
7.035441365	1.12133E-05
7.035613543	9.87113E-06
7.035785721	8.73987E-06
7.035957899	7.83553E-06
7.036130077	7.14332E-06
7.036302255	6.64069E-06
7.036474433	6.30749E-06
7.036646611	6.12358E-06
7.036818789	6.06886E-06
7.036990967	6.12321E-06
7.037163145	6.26651E-06
7.037335323	6.47865E-06
7.037507501	6.73951E-06
7.037679679	7.02897E-06
7.037851857	7.32692E-06
7.038024035	7.61325E-06
7.038196213	7.86783E-06
7.038368391	8.07055E-06
7.038540569	8.2013E-06
7.038712747	8.23995E-06
7.038884925	8.1664E-06
7.039057103	7.96052E-06
7.039229281	7.6022E-06
7.039401459	7.07133E-06
7.039573637	6.34778E-06
7.039745815	5.41145E-06
7.039917993	4.24221E-06
7.040090171	2.81995E-06
7.040262349	1.12455E-06
7.040434527	-8.64095E-07
7.040606705	-3.16611E-06
7.040778883	-5.80158E-06
7.040951061	-8.78852E-06
7.041123239	-1.21013E-05
7.041295417	-1.56763E-05
7.041467595	-1.94767E-05
7.041639773	-2.34659E-05
7.041811951	-2.76078E-05
7.041984129	-3.18659E-05
7.042156307	-3.62039E-05
7.042328485	-4.05855E-05
7.042500663	-4.49743E-05
7.042672841	-4.9334E-05
7.042845019	-5.36283E-05
7.043017197	-5.78208E-05
7.043189375	-6.18751E-05
7.043361553	-6.57549E-05
7.043533731	-6.94239E-05
7.043705909	-7.28458E-05
7.043878087	-7.59842E-05
7.044050265	-7.88027E-05
7.044222443	-8.1265E-05
7.044394621	-8.33348E-05
7.044566799	-8.49757E-05
7.044738977	-8.61514E-05
7.044911155	-8.68255E-05
7.045083333	-8.69618E-05
7.045255511	-8.65238E-05
7.045427689	-8.54753E-05
7.045599867	-8.37798E-05
7.045772045	-8.1401E-05
7.045944223	-7.83005E-05
7.046116401	-7.44589E-05
7.046288579	-6.99125E-05
7.046460757	-6.47152E-05
7.046632935	-5.89209E-05
7.046805113	-5.25835E-05
7.046977291	-4.5757E-05
7.047149469	-3.84951E-05
7.047321647	-3.08517E-05
7.047493825	-2.28808E-05
7.047666003	-1.46363E-05
7.047838181	-6.17204E-06
7.048010359	2.45811E-06
7.048182537	1.12002E-05
7.048354715	2.00005E-05
7.048526893	2.88049E-05
7.048699071	3.75596E-05
7.048871249	4.62107E-05
7.049043427	5.47044E-05
7.049215605	6.29867E-05
7.049387783	7.10037E-05
7.049559961	7.87016E-05
7.049732139	8.60264E-05
7.049904317	9.29243E-05
7.050076495	9.93414E-05
7.050248673	0.000105224
7.050420851	0.000110518
7.050593029	0.000115169
7.050765207	0.000119124
7.050937385	0.000122325
7.051109563	0.000124716
7.051281741	0.0001263
7.051453919	0.000127111
7.051626097	0.00012718
7.051798275	0.00012654
7.051970453	0.000125223
7.052142631	0.000123263
7.052314809	0.000120691
7.052486987	0.00011754
7.052659165	0.000113843
7.052831343	0.000109632
7.053003521	0.000104939
7.053175699	9.97975E-05
7.053347877	9.42393E-05
7.053520055	8.82972E-05
7.053692233	8.20035E-05
7.053864411	7.53909E-05
7.054036589	6.84919E-05
7.054208767	6.13388E-05
7.054380945	5.39643E-05
7.054553123	4.64007E-05
7.054725301	3.86807E-05
7.054897479	3.08367E-05
7.055069657	2.29012E-05
7.055241835	1.49068E-05
7.055414013	6.88582E-06
7.055586191	-1.12913E-06
7.055758369	-9.10538E-06
7.055930547	-1.69996E-05
7.056102725	-2.47392E-05
7.056274903	-3.22848E-05
7.056447081	-3.96188E-05
7.056619259	-4.67235E-05
7.056791437	-5.35814E-05
7.056963615	-6.01749E-05
7.057135793	-6.64864E-05
7.057307971	-7.24984E-05
7.057480149	-7.81933E-05
7.057652327	-8.35535E-05
7.057824505	-8.85614E-05
7.057996683	-9.31995E-05
7.058168861	-9.74502E-05
7.058341039	-0.000101296
7.058513217	-0.000104719
7.058685395	-0.000107702
7.058857573	-0.000110228
7.059029751	-0.000112278
7.059201929	-0.000113835
7.059374107	-0.000114882
7.059546285	-0.000115401
7.059718463	-0.000115374
7.059890641	-0.000114784
7.060062819	-0.000113614
7.060234997	-0.000111845
7.060407175	-0.00010946
7.060579353	-0.000106442
7.060751531	-0.000102773
7.060923709	-9.84402E-05
7.061095887	-9.34752E-05
7.061268065	-8.79302E-05
7.061440243	-8.18581E-05
7.061612421	-7.53121E-05
7.061784599	-6.83455E-05
7.061956777	-6.10115E-05
7.062128955	-5.33632E-05
7.062301133	-4.5454E-05
7.062473311	-3.7337E-05
7.062645489	-2.90655E-05
7.062817667	-2.06926E-05
7.062989845	-1.22715E-05
7.063162023	-3.8556E-06
7.063334201	4.50203E-06
7.063506379	1.27481E-05
7.063678557	2.08295E-05
7.063850735	2.86929E-05
7.064022913	3.62852E-05
7.064195091	4.3553E-05
7.064367269	5.04433E-05
7.064539447	5.69027E-05
7.064711625	6.28781E-05
7.064883803	6.83163E-05
7.065055981	7.3164E-05
7.065228159	7.7368E-05
7.065400337	8.08751E-05
7.065572515	8.36321E-05
7.065744693	8.55858E-05
7.065916871	8.66912E-05
7.066089049	8.69518E-05
7.066261227	8.64133E-05
7.066433405	8.51307E-05
7.066605583	8.31594E-05
7.066777761	8.05546E-05
7.066949939	7.73718E-05
7.067122117	7.36661E-05
7.067294295	6.94928E-05
7.067466473	6.49073E-05
7.067638651	5.99649E-05
7.067810829	5.47208E-05
7.067983007	4.92304E-05
7.068155185	4.3549E-05
7.068327363	3.77318E-05
7.068499541	3.18342E-05
7.068671719	2.59115E-05
7.068843897	2.00189E-05
7.069016075	1.42118E-05
7.069188253	8.54539E-06
7.069360431	3.07509E-06
7.069532609	-2.14385E-06
7.069704787	-7.05613E-06
7.069876965	-1.16064E-05
7.070049143	-1.57395E-05
7.070221321	-1.94E-05
7.070393499	-2.25326E-05
7.070565677	-2.50821E-05
7.070737855	-2.69931E-05
7.070910033	-2.82159E-05
7.071082211	-2.87486E-05
7.071254389	-2.86326E-05
7.071426567	-2.79159E-05
7.071598745	-2.66465E-05
7.071770923	-2.48726E-05
7.071943101	-2.26423E-05
7.072115279	-2.00035E-05
7.072287457	-1.70044E-05
7.072459635	-1.36931E-05
7.072631813	-1.01175E-05
7.072803991	-6.3258E-06
7.072976169	-2.36605E-06
7.073148347	1.71369E-06
7.073320525	5.86535E-06
7.073492703	1.00409E-05
7.073664881	1.41922E-05
7.073837059	1.82712E-05
7.074009237	2.22298E-05
7.074181415	2.60201E-05
7.074353593	2.95938E-05
7.074525771	3.2903E-05
7.074697949	3.58995E-05
7.074870127	3.85354E-05
7.075042305	4.07625E-05
7.075214483	4.25327E-05
7.075386661	4.37981E-05
7.075558839	4.45104E-05
7.075731017	4.46217E-05
7.075903195	4.40852E-05
7.076075373	4.28696E-05
7.076247551	4.10035E-05
7.076419729	3.85317E-05
7.076591907	3.54991E-05
7.076764085	3.19503E-05
7.076936263	2.79302E-05
7.077108441	2.34835E-05
7.077280619	1.86551E-05
7.077452797	1.34898E-05
7.077624975	8.03222E-06
7.077797153	2.3273E-06
7.077969331	-3.58022E-06
7.078141509	-9.64555E-06
7.078313687	-1.58239E-05
7.078485865	-2.20705E-05
7.078658043	-2.83405E-05
7.078830221	-3.45892E-05
7.079002399	-4.07717E-05
7.079174577	-4.68433E-05
7.079346755	-5.27593E-05
7.079518933	-5.84747E-05
7.079691111	-6.39448E-05
7.079863289	-6.91249E-05
7.080035467	-7.397E-05
7.080207645	-7.84356E-05
7.080379823	-8.24767E-05
7.080552001	-8.60486E-05
7.080724179	-8.91064E-05
7.080896357	-9.16043E-05
7.081068535	-9.34808E-05
7.081240713	-9.46886E-05
7.081412891	-9.5235E-05
7.081585069	-9.51309E-05
7.081757247	-9.4387E-05
7.081929425	-9.30142E-05
7.082101603	-9.10232E-05
7.082273781	-8.84248E-05
7.082445959	-8.52298E-05
7.082618137	-8.1449E-05
7.082790315	-7.70931E-05
7.082962493	-7.21731E-05
7.083134671	-6.66995E-05
7.083306849	-6.06833E-05
7.083479027	-5.41353E-05
7.083651205	-4.70661E-05
7.083823383	-3.94867E-05
7.083995561	-3.14077E-05
7.084167739	-2.28401E-05
7.084339917	-1.37944E-05
7.084512095	-4.28169E-06
7.084684273	5.68742E-06
7.084856451	1.61021E-05
7.085028629	2.69516E-05
7.085200807	3.8225E-05
7.085372985	4.99117E-05
7.085545163	6.20007E-05
7.085717341	7.44814E-05
7.085889519	8.73329E-05
7.086061697	0.000100444
7.086233875	0.00011369
7.086406053	0.00012692
7.086578231	0.000139977
7.086750409	0.000152702
7.086922587	0.000164937
7.087094765	0.000176525
7.087266943	0.000187307
7.087439121	0.000197126
7.087611299	0.000205823
7.087783477	0.00021324
7.087955655	0.00021922
7.088127833	0.000223604
7.088300011	0.000226235
7.088472189	0.000226955
7.088644367	0.000225605
7.088816545	0.000222027
7.088988723	0.000216064
7.089160901	0.000207558
7.089333079	0.00019635
7.089505257	0.000182284
7.089677435	0.000165199
7.089849613	0.00014494
7.090021791	0.000121347
7.090193969	9.42631E-05
7.090366147	6.35298E-05
7.090538325	2.89894E-05
7.090710503	-9.51621E-06
7.090882681	-5.21132E-05
7.091054859	-9.86383E-05
7.091227037	-0.000148454
7.091399215	-0.000200836
7.091571393	-0.000255064
7.091743571	-0.000310416
7.091915749	-0.000366172
7.092087927	-0.000421609
7.092260105	-0.000476006
7.092432283	-0.000528642
7.092604461	-0.000578796
7.092776639	-0.000625746
7.092948817	-0.000668771
7.093120995	-0.00070715
7.093293173	-0.000740161
7.093465351	-0.000767083
7.093637529	-0.000787194
7.093809707	-0.000799773
7.093981885	-0.0008041
7.094154063	-0.000799452
7.094326241	-0.000785108
7.094498419	-0.000760346
7.094670597	-0.000724447
7.094842775	-0.000676687
7.095014953	-0.000616346
7.095187131	-0.000542703
7.095359309	-0.000455036
7.095531487	-0.000352623
7.095703665	-0.000234744
7.095875843	-0.000100885
7.096048021	4.40834E-05
7.096220199	0.000171178
7.096392377	0.000240248
7.096564555	0.000215896
7.096736733	0.000110852
7.096908911	-4.0532E-05
7.097081089	-0.000172024
7.097253267	-0.000224557
7.097425445	-0.000179225
7.097597623	-6.75824E-05
7.097769801	5.84611E-05
7.097941979	0.000139016
7.098114157	0.000144421
7.098286335	8.66499E-05
7.098458513	1.13459E-05
7.098630691	-8.10052E-05
7.098802869	-0.0001532
7.098975047	-0.000113977
7.099147225	8.80865E-06
7.099319403	0.000117379
7.099491581	0.000126491
7.099663759	6.3623E-05
7.099835937	-1.86091E-05
7.100008115	-6.18535E-05
7.100180293	-5.61798E-05
7.100352471	-2.46034E-05
7.100524649	-7.93787E-06
7.100696827	-3.16441E-06
7.100869005	1.25938E-05
7.101041183	7.32986E-05
7.101213361	0.000170638
7.101385539	0.000286014
7.101557717	0.000391674
7.101729895	0.000476394
7.101902073	0.000521046
7.102074251	0.00054373
7.102246429	0.000589824
7.102418607	0.000690159
7.102590785	0.000847815
7.102762963	0.001045812
7.102935141	0.001262695
7.103107319	0.001466928
7.103279497	0.001624816
7.103451675	0.001710924
7.103623853	0.001740622
7.103796031	0.00175993
7.103968209	0.001839852
7.104140387	0.00201342
7.104312565	0.002248503
7.104484743	0.00248887
7.104656921	0.002678725
7.104829099	0.002789629
7.105001277	0.002854004
7.105173455	0.002917302
7.105345633	0.003008965
7.105517811	0.003139721
7.105689989	0.003322671
7.105862167	0.003569885
7.106034345	0.003866255
7.106206523	0.004148454
7.106378701	0.004345822
7.106550879	0.0044376
7.106723057	0.004518311
7.106895235	0.004679438
7.107067413	0.004977202
7.107239591	0.005370094
7.107411769	0.005781705
7.107583947	0.006167176
7.107756125	0.006529566
7.107928303	0.006879898
7.108100481	0.0072193
7.108272659	0.007563809
7.108444837	0.007926443
7.108617015	0.00833183
7.108789193	0.008801396
7.108961371	0.00937387
7.109133549	0.010072928
7.109305727	0.010900883
7.109477905	0.01183659
7.109650083	0.012872758
7.109822261	0.014069956
7.109994439	0.015493649
7.110166617	0.017098828
7.110338795	0.01875921
7.110510973	0.020366287
7.110683151	0.02189841
7.110855329	0.023352239
7.111027507	0.024815271
7.111199685	0.026427954
7.111371863	0.028200875
7.111544041	0.030048099
7.111716219	0.031884775
7.111888397	0.033624209
7.112060575	0.035277287
7.112232753	0.036764195
7.112404931	0.037903606
7.112577109	0.038595101
7.112749287	0.039027032
7.112921465	0.039472657
7.113093643	0.040189329
7.113265821	0.041234956
7.113437999	0.042466159
7.113610177	0.043720039
7.113782355	0.044809042
7.113954533	0.045508952
7.114126711	0.045871899
7.114298889	0.046050457
7.114471067	0.04621515
7.114643245	0.046506519
7.114815423	0.047037598
7.114987601	0.047914821
7.115159779	0.049240763
7.115331957	0.051108559
7.115504135	0.05361957
7.115676313	0.056866271
7.115848491	0.060934203
7.116020669	0.065830857
7.116192847	0.071388106
7.116365025	0.07739272
7.116537203	0.08382284
7.116709381	0.090868722
7.116881559	0.098736904
7.117053737	0.10757183
7.117225915	0.117323873
7.117398093	0.127870619
7.117570271	0.139256195
7.117742449	0.151638216
7.117914627	0.165266421
7.118086805	0.180425215
7.118258983	0.197296153
7.118431161	0.215954597
7.118603339	0.236930543
7.118775517	0.260440752
7.118947695	0.28679367
7.119119873	0.31628777
7.119292051	0.348640001
7.119464229	0.383653862
7.119636407	0.420669706
7.119808585	0.457963707
7.119980763	0.493664489
7.120152941	0.526230697
7.120325119	0.554383896
7.120497297	0.577643209
7.120669475	0.597524999
7.120841653	0.614903031
7.121013831	0.630042493
7.121186009	0.644057821
7.121358187	0.658213212
7.121530365	0.673685824
7.121702543	0.691372986
7.121874721	0.711777438
7.122046899	0.735358046
7.122219077	0.762153837
7.122391255	0.791485629
7.122563433	0.822606705
7.122735611	0.854350029
7.122907789	0.885257455
7.123079967	0.91499017
7.123252145	0.943994927
7.123424323	0.972434261
7.123596501	0.99983953
7.123768679	1.024955326
7.123940857	1.046923274
7.124113035	1.066261879
7.124285213	1.084102193
7.124457391	1.100863925
7.124629569	1.116678887
7.124801747	1.130734165
7.124973925	1.141907577
7.125146103	1.150573492
7.125318281	1.157827296
7.125490459	1.16472226
7.125662637	1.171611402
7.125834815	1.17807274
7.126006993	1.183673176
7.126179171	1.18887417
7.126351349	1.194456519
7.126523527	1.201541915
7.126695705	1.211262976
7.126867883	1.223775683
7.127040061	1.238647101
7.127212239	1.255312478
7.127384417	1.273278737
7.127556595	1.292513996
7.127728773	1.313244583
7.127900951	1.335682601
7.128073129	1.359485344
7.128245307	1.383213722
7.128417485	1.405330989
7.128589663	1.424972496
7.128761841	1.44143501
7.128934019	1.454153424
7.129106197	1.463112487
7.129278375	1.468364354
7.129450553	1.469929121
7.129622731	1.468169003
7.129794909	1.463632641
7.129967087	1.456788366
7.130139265	1.448264955
7.130311443	1.438879709
7.130483621	1.429399258
7.130655799	1.420040931
7.130827977	1.41068466
7.131000155	1.40103729
7.131172333	1.390952643
7.131344511	1.380826594
7.131516689	1.371123691
7.131688867	1.361843891
7.131861045	1.352806755
7.132033223	1.343555235
7.132205401	1.333393924
7.132377579	1.32176944
7.132549757	1.308341892
7.132721935	1.293500926
7.132894113	1.278291502
7.133066291	1.263555214
7.133238469	1.249441418
7.133410647	1.235935712
7.133582825	1.222611397
7.133755003	1.209276977
7.133927181	1.196428199
7.134099359	1.184039415
7.134271537	1.172232565
7.134443715	1.161297783
7.134615893	1.15074282
7.134788071	1.139915975
7.134960249	1.128503928
7.135132427	1.11685699
7.135304605	1.105990448
7.135476783	1.09672017
7.135648961	1.088488485
7.135821139	1.08050208
7.135993317	1.072321984
7.136165495	1.064075303
7.136337673	1.056137056
7.136509851	1.048922724
7.136682029	1.04272745
7.136854207	1.037671655
7.137026385	1.033542697
7.137198563	1.029803592
7.137370741	1.025941086
7.137542919	1.02184319
7.137715097	1.017898871
7.137887275	1.014733619
7.138059453	1.012779229
7.138231631	1.011819581
7.138403809	1.011501721
7.138575987	1.011645828
7.138748165	1.012160322
7.138920343	1.012877385
7.139092521	1.013636142
7.139264699	1.01457736
7.139436877	1.015984411
7.139609055	1.018058544
7.139781233	1.020527828
7.139953411	1.022903009
7.140125589	1.025005632
7.140297767	1.026847862
7.140469945	1.028515913
7.140642123	1.030063367
7.140814301	1.03143188
7.140986479	1.032574781
7.141158657	1.033459917
7.141330835	1.034086414
7.141503013	1.034448562
7.141675191	1.0345404
7.141847369	1.03435615
7.142019547	1.03388742
7.142191725	1.033132255
7.142363903	1.032121072
7.142536081	1.03089027
7.142708259	1.029476816
7.142880437	1.027916228
7.143052615	1.026238537
7.143224793	1.024454786
7.143396971	1.022560411
7.143569149	1.020544848
7.143741327	1.018397447
7.143913505	1.016104417
7.144085683	1.01365575
7.144257861	1.011045098
7.144430039	1.008267515
7.144602217	1.005318102
7.144774395	1.002192522
7.144946573	0.998887523
7.145118751	0.995391318
7.145290929	0.99167525
7.145463107	0.987706038
7.145635285	0.983450403
7.145807463	0.978874899
7.145979641	0.973963227
7.146151819	0.968768413
7.146323997	0.963369001
7.146496175	0.957843563
7.146668353	0.95227067
7.146840531	0.946729017
7.147012709	0.941287318
7.147184887	0.935964275
7.147357065	0.930726833
7.147529243	0.925536992
7.147701421	0.920356753
7.147873599	0.915148213
7.148045777	0.909888978
7.148217955	0.904611236
7.148390133	0.899380451
7.148562311	0.89426293
7.148734489	0.889324978
7.148906667	0.884632505
7.149078845	0.880237115
7.149251023	0.87615108
7.149423201	0.872369852
7.149595379	0.868887369
7.149767557	0.86569764
7.149939735	0.862794887
7.150111913	0.860158225
7.150284091	0.857748173
7.150456269	0.855528801
7.150628447	0.853464612
7.150800625	0.851519906
7.150972803	0.849661892
7.151144981	0.847901048
7.151317159	0.846283482
7.151489337	0.844858539
7.151661515	0.843675561
7.151833693	0.842784435
7.152005871	0.84222215
7.152178049	0.841948888
7.152350227	0.841903055
7.152522405	0.842023423
7.152694583	0.842248761
7.152866761	0.842516791
7.153038939	0.842782066
7.153211117	0.843059939
7.153383295	0.843381983
7.153555473	0.843780163
7.153727651	0.844286502
7.153899829	0.844936382
7.154072007	0.845753991
7.154244185	0.846705423
7.154416363	0.847744072
7.154588541	0.848823296
7.154760719	0.849896177
7.154932897	0.850911087
7.155105075	0.851837929
7.155277253	0.852715447
7.155449431	0.853601185
7.155621609	0.854552833
7.155793787	0.855628593
7.155965965	0.856891183
7.156138143	0.858385082
7.156310321	0.860078101
7.156482499	0.861898613
7.156654677	0.863773734
7.156826855	0.865630062
7.156999033	0.867393634
7.157171211	0.869031093
7.157343389	0.870553778
7.157515567	0.871977438
7.157687745	0.873317827
7.157859923	0.874592465
7.158032101	0.875836443
7.158204279	0.877105678
7.158376457	0.878444895
7.158548635	0.87989716
7.158720813	0.88150542
7.158892991	0.883306824
7.159065169	0.885308057
7.159237347	0.887465577
7.159409525	0.889727022
7.159581703	0.892040004
7.159753881	0.894352857
7.159926059	0.896626455
7.160098237	0.898859722
7.160270415	0.901094829
7.160442593	0.903376007
7.160614771	0.905747486
7.160786949	0.908252907
7.160959127	0.910921503
7.161131305	0.913753067
7.161303483	0.916715048
7.161475661	0.919768911
7.161647839	0.922876115
7.161820017	0.926000516
7.161992195	0.929120527
7.162164373	0.932232806
7.162336551	0.935331852
7.162508729	0.938408291
7.162680907	0.941452725
7.162853085	0.944455413
7.163025263	0.947403676
7.163197441	0.950285928
7.163369619	0.953095587
7.163541797	0.955827797
7.163713975	0.958477678
7.163886153	0.961040047
7.164058331	0.963521646
7.164230509	0.965924648
7.164402687	0.968239329
7.164574865	0.970455538
7.164747043	0.972563158
7.164919221	0.97455579
7.165091399	0.976432765
7.165263577	0.978194768
7.165435755	0.979846349
7.165607933	0.981392181
7.165780111	0.982836291
7.165952289	0.984179493
7.166124467	0.985419673
7.166296645	0.986558552
7.166468823	0.987600677
7.166641001	0.988550596
7.166813179	0.989413103
7.166985357	0.990197168
7.167157535	0.990922261
7.167329713	0.991588766
7.167501891	0.992192964
7.167674069	0.992731131
7.167846247	0.993199009
7.168018425	0.993593389
7.168190603	0.993920165
7.168362781	0.994200237
7.168534959	0.994460469
7.168707137	0.994727734
7.168879315	0.995030017
7.169051493	0.995400476
7.169223671	0.995859324
7.169395849	0.996401841
7.169568027	0.997018028
7.169740205	0.997697884
7.169912383	0.998429706
7.170084561	0.999191404
7.170256739	0.999969773
7.170428917	1.000760226
7.170601095	1.001560463
7.170773273	1.00236801
7.170945451	1.003173745
7.171117629	1.00395666
7.171289807	1.004714701
7.171461985	1.005455593
7.171634163	1.00618714
7.171806341	1.006916152
7.171978519	1.007647456
7.172150697	1.008410854
7.172322875	1.009214512
7.172495053	1.010059303
7.172667231	1.010946091
7.172839409	1.011875736
7.173011587	1.01283978
7.173183765	1.013836913
7.173355943	1.014892696
7.173528121	1.016033725
7.173700299	1.017286593
7.173872477	1.018677153
7.174044655	1.020219775
7.174216833	1.021882912
7.174389011	1.023612798
7.174561189	1.025354794
7.174733367	1.027054165
7.174905545	1.028653955
7.175077723	1.030110391
7.175249901	1.031423462
7.175422079	1.032619369
7.175594257	1.033725491
7.175766435	1.034769204
7.175938613	1.035778047
7.176110791	1.036778192
7.176282969	1.037775063
7.176455147	1.038774898
7.176627325	1.039784962
7.176799503	1.040812253
7.176971681	1.041857979
7.177143859	1.042915329
7.177316037	1.043977454
7.177488215	1.045038664
7.177660393	1.04609327
7.177832571	1.047135872
7.178004749	1.048165986
7.178176927	1.0491741
7.178349105	1.05014689
7.178521283	1.051070747
7.178693461	1.051932068
7.178865639	1.05271825
7.179037817	1.053419746
7.179209995	1.054046652
7.179382173	1.054618255
7.179554351	1.055153989
7.179726529	1.055673274
7.179898707	1.05619427
7.180070885	1.056727368
7.180243063	1.057255317
7.180415241	1.05774739
7.180587419	1.05817277
7.180759597	1.058500638
7.180931775	1.058703459
7.181103953	1.058783279
7.181276131	1.058786692
7.181448309	1.058759329
7.181620487	1.058745379
7.181792665	1.058788845
7.181964843	1.058921254
7.182137021	1.059142031
7.182309199	1.059410462
7.182481377	1.059658116
7.182653555	1.059815364
7.182825733	1.059811965
7.182997911	1.059590686
7.183170089	1.059183849
7.183342267	1.058649015
7.183514445	1.058038361
7.183686623	1.057404081
7.183858801	1.056799102
7.184030979	1.056268695
7.184203157	1.055815492
7.184375335	1.055431259
7.184547513	1.055107267
7.184719691	1.054834785
7.184891869	1.054598764
7.185064047	1.054345864
7.185236225	1.054049642
7.185408403	1.05370815
7.185580581	1.05331972
7.185752759	1.052882855
7.185924937	1.0524002
7.186097115	1.051889017
7.186269293	1.051352505
7.186441471	1.050787532
7.186613649	1.050190955
7.186785827	1.049559655
7.186958005	1.048888838
7.187130183	1.04817847
7.187302361	1.047462391
7.187474539	1.046779966
7.187646717	1.046170555
7.187818895	1.045670794
